id,lfc,pvalue
HIST2H4B,-2.4553,0.017831
PPIAL4C,-1.6274,0.017831
MYCL1,-1.4622,0.044744
FAM86C1,-1.4431,0.04691
VEGFA,-1.4146,0.0034058
PCDHGB6,-1.3805,0.0095024
RANBP2,-1.3234,0.034664
HTRA3,-1.287,0.0010484
TRIM9,-1.2743,0.0074197
TFDP1,-1.2204,0.0023517
C7orf73,-1.1831,0.0039215
COX6A2,-1.1781,0.0012081
IFI16,-1.0939,0.0033086
IQCF1,-1.0755,0.020066
TNFRSF11A,-1.0503,0.04045
ALG6,-1.0277,0.005687
C1QTNF9B,-1.0142,0.027241
RPS15,-1.012,0.0047091
S100A13,-1.0075,0.018085
NCAPD3,-0.99608,0.0024019
TOMM34,-0.97743,0.0030823
OLFM3,-0.96299,0.0032342
EOGT,-0.95899,0.0069469
NOX1,-0.95649,0.016773
PRAMEF11,-0.95298,0.02165
C5orf46,-0.95112,0.028071
CLDN4,-0.94815,0.014676
ELMOD1,-0.94301,0.001324
ZBTB24,-0.94293,0.014873
TOP3A,-0.93863,0.04676
FEM1B,-0.93857,0.0034775
P4HB,-0.93816,0.0011096
HIST1H3G,-0.93465,0.0031735
ARHGEF40,-0.93126,0.0082447
KLF2,-0.92585,0.020956
IGF2BP2,-0.9184,0.028224
AKT1S1,-0.91241,0.0073928
FAM104A,-0.91073,0.047386
TRPT1,-0.90994,0.04045
KCNG4,-0.90683,0.029051
CACNB3,-0.89858,0.0038649
NUP205,-0.87989,0.015079
TUBB3,-0.87102,0.0061945
BMF,-0.86992,0.02082
CDH22,-0.86325,0.014154
PCDHA2,-0.86225,0.029745
MAPK4,-0.85727,0.014803
DHRS2,-0.85683,0.0031024
TMEM56,-0.85037,0.0023125
NEUROG2,-0.847,0.0067261
RPL41,-0.84575,0.032777
ROBO1,-0.84273,0.014853
POLH,-0.83737,0.0067676
NKAIN1,-0.8314,0.034734
PTGDR2,-0.82925,0.0068794
TUT1,-0.82852,0.017397
TMEM110,-0.82558,0.0055643
ARHGDIG,-0.82456,0.028117
WLS,-0.82382,0.017077
ULK4,-0.81801,0.028117
SPPL2C,-0.8132,0.035325
SLC22A3,-0.81167,0.0032954
PARP8,-0.81033,0.0071213
HMX3,-0.81012,0.02107
KCNA5,-0.80736,0.014873
TXNIP,-0.80288,0.02082
NFYC,-0.80172,0.035325
PROCR,-0.79691,0.01982
C11orf42,-0.79589,0.028171
HNF4A,-0.79483,0.0068694
MLIP,-0.79102,0.013845
TNFRSF11B,-0.78732,0.019821
VILL,-0.7872,0.029556
CATSPER1,-0.78558,0.017522
ITPRIPL2,-0.78287,0.026304
TLX1NB,-0.7822,0.029293
GSK3A,-0.77864,0.016439
OR7A5,-0.77856,0.0018374
ITGB1BP2,-0.77443,0.020525
PPP2R2C,-0.77386,0.016268
PSMD2,-0.77068,0.017038
LOC158434,-0.7702,0.010458
C7orf57,-0.77019,0.0073932
CBR1,-0.76585,0.016337
PSMF1,-0.76377,0.007333
C8orf44,-0.76192,0.019911
CNDP2,-0.75567,0.035325
CLPX,-0.75524,0.0081129
MIEF2,-0.75522,0.00076504
STK40,-0.75398,0.003117
PCDHGA10,-0.75261,0.01727
CNNM3,-0.7514,0.017077
CLIP1,-0.75079,0.016697
SSTR4,-0.74998,0.026356
STIP1,-0.74964,0.016203
BTNL9,-0.74073,0.018577
ZNF768,-0.73975,0.0082447
IL1RL1,-0.73694,0.013894
KLHL32,-0.73668,0.018776
ADAMTS15,-0.73508,0.01982
FOXA2,-0.73226,0.020955
WBP2NL,-0.73137,0.0047086
GSS,-0.73018,0.014853
ZNRF1,-0.72619,0.014039
GABRA6,-0.72141,0.0071733
OR5AC2,-0.71755,0.013819
SH3PXD2B,-0.71703,0.014803
C4BPB,-0.71447,0.0027158
NPVF,-0.71375,0.035325
TTC40,-0.7137,0.002406
SOX7,-0.71095,0.0047086
KATNAL1,-0.71047,0.0077035
BTNL8,-0.70751,0.028728
C5orf34,-0.70421,0.046051
RPS2,-0.70377,0.018927
LIN7B,-0.7006,0.017037
